ID,BookID,Title,AuthID
1,BB194,Ballinby Boys,AM329
2,NC652,Nothing But Capers,AS443
3,AD222,Alanna Saves the Day,BH149
4,PA169,Post Alley,BM856
5,TC188,Thatchwork Cottage,BM856
6,ZT703,Zero over Twelve,BM856
7,PP866,Portmeirion,BT132
8,RR774,Rystwyth,BT132
9,TM925,The Mallemaroking,BT132
10,CH391,Can I Be Honest?,CF829
11,NL209,No More Lightning,CF829
12,NR695,9803 North Millworks Road,CS190
13,TH296,The Winchcombe Railway Museum Heist,CS190
14,MM424,(im)Mortality,CW626
15,TP887,the life and times of an utterly inconsequential person,DB605
16,LS176,Land Water Sky Space,EH487
17,AY135,And I Said Yes,EK605
18,IA439,Interrobangs for All,EK605
19,KA663,Kalakalal Avenue,EK605
20,BF889,Banana Slug and the Glass Half Full,GG800
21,NB483,Not to Gossip But,GG800
22,TI225,The Thing Is,GG800
23,CP573,Concerning Prophecy,GH671
24,BC244,Banana Slug and the Lost Cow,HB302
25,BF374,Banana Slug and Xyr Friends,HB302
26,CC830,Cimornul,JH502
27,QQ737,Quiddity and Quoddity,JH502
28,TH556,The Startling End of Mr. Hidhoo,JK592
29,SS693,Say it with Snap!,JS525
30,TH143,The Elephant House,JS525
31,AM124,A Horrible Human with the Habits of a Monster,KD840
32,TT359,Turn Left Til You Get There,KE397
33,DR914,Dust on the Rim,KY296
34,TC401,Tales of the Compass,KY296
35,BS284,Burnished Silver,LD375
36,DY800,Did You Hear?,LD375
37,LB510,Lace and Brandy,LD375
38,MW621,Muddy Waters,LD375
39,SE355,Saint Esme,LD375
40,TO369,The Scent of Oranges,LD375
41,TS869,The Seawitch Sings,LD375
42,WG715,Whither Thou Goest,LD375
43,SS361,Some Eggs or Something?,LK915
44,HS107,Hashtag QuokkaSelfie,LL585
45,IG460,It's Never Just a Glass,LN356
46,BR858,Banana Slug and the Mossy Rock,MW974
47,HP265,Heliotrope Pajamas,MW974
48,IC739,Inconvenient Confessions: a memoir,OL640
49,WK456,Who Did You Think You Were Kidding?,PA878
50,NP937,Natural Pamplemousse,PB147
51,WO506,We're Sisters and We Kinda Like Each Other,PH273
52,DE571,Don't Check your Ego,RL217
53,ST303,Soft Pliable Truth,RP438
54,ST862,She Also Tottered,RP438
55,TA182,The Spark and The Ashes,UK129
56,TT773,The Triscanipt,UK129
57,AK974,Adventures of Kaya,WH901
58,DG384,The Deep Grey,RM781
